myGEMM.cl, 4,32,-cl-std=CL2.0,4096,0.10884
   cuBLAS, 5,16,-cl-std=CL2.0,1024,0.00089
   clBlas, 5,16,-cl-std=CL2.0,1024,0.00748
myGEMM.cu, 5,16,-cl-std=CL2.0,1024,0.00327
myGEMM.cl, 5,16,-cl-std=CL2.0,1024,0.00485
   cuBLAS, 5,16,-cl-std=CL2.0,2048,0.00534
   clBlas, 5,16,-cl-std=CL2.0,2048,0.02028
myGEMM.cu, 5,16,-cl-std=CL2.0,2048,0.02353
myGEMM.cl, 5,16,-cl-std=CL2.0,2048,0.03662
   cuBLAS, 5,16,-cl-std=CL2.0,4096,0.04129
   clBlas, 5,16,-cl-std=CL2.0,4096,0.16320
myGEMM.cu, 5,16,-cl-std=CL2.0,4096,0.17449
myGEMM.cl, 5,16,-cl-std=CL2.0,4096,0.22132
   cuBLAS, 5,32,-cl-std=CL2.0,1024,0.00088
   clBlas, 5,32,-cl-std=CL2.0,1024,0.00804
myGEMM.cu, 5,32,-cl-std=CL2.0,1024,0.00282
myGEMM.cl, 5,32,-cl-std=CL2.0,1024,0.00443
   cuBLAS, 5,32,-cl-std=CL2.0,2048,0.00536
   clBlas, 5,32,-cl-std=CL2.0,2048,0.02025
myGEMM.cu, 5,32,-cl-std=CL2.0,2048,0.02000
myGEMM.cl, 5,32,-cl-std=CL2.0,2048,0.03314
   cuBLAS, 5,32,-cl-std=CL2.0,4096,0.03786
   clBlas, 5,32,-cl-std=CL2.0,4096,0.13286
myGEMM.cu, 5,32,-cl-std=CL2.0,4096,0.11615
myGEMM.cl, 5,32,-cl-std=CL2.0,4096,0.17818
   cuBLAS, 6,16,-cl-std=CL2.0,1024,0.00088
   clBlas, 6,16,-cl-std=CL2.0,1024,0.00706
myGEMM.cu, 6,16,-cl-std=CL2.0,1024,0.00136
myGEMM.cl, 6,16,-cl-std=CL2.0,1024,0.00152
   cuBLAS, 6,16,-cl-std=CL2.0,2048,0.00532
   clBlas, 6,16,-cl-std=CL2.0,2048,0.02039
myGEMM.cu, 6,16,-cl-std=CL2.0,2048,0.00698
myGEMM.cl, 6,16,-cl-std=CL2.0,2048,0.00834
   cuBLAS, 6,16,-cl-std=CL2.0,4096,0.04115
   clBlas, 6,16,-cl-std=CL2.0,4096,0.16373
myGEMM.cu, 6,16,-cl-std=CL2.0,4096,0.04544
myGEMM.cl, 6,16,-cl-std=CL2.0,4096,0.04107
   cuBLAS, 6,32,-cl-std=CL2.0,1024,0.00089
   clBlas, 6,32,-cl-std=CL2.0,1024,0.00750
myGEMM.cu, 6,32,-cl-std=CL2.0,1024,0.00136
myGEMM.cl, 6,32,-cl-std=CL2.0,1024,0.00154
   cuBLAS, 6,32,-cl-std=CL2.0,2048,0.00533
   clBlas, 6,32,-cl-std=CL2.0,2048,0.02042
myGEMM.cu, 6,32,-cl-std=CL2.0,2048,0.00699
myGEMM.cl, 6,32,-cl-std=CL2.0,2048,0.00833
   cuBLAS, 6,32,-cl-std=CL2.0,4096,0.04036
   clBlas, 6,32,-cl-std=CL2.0,4096,0.11843
myGEMM.cu, 6,32,-cl-std=CL2.0,4096,0.03551
myGEMM.cl, 6,32,-cl-std=CL2.0,4096,0.04127
   cuBLAS, 7,16,-cl-std=CL2.0,1024,0.00090
   clBlas, 7,16,-cl-std=CL2.0,1024,0.00585
myGEMM.cu, 7,16,-cl-std=CL2.0,1024,0.00153
myGEMM.cl, 7,16,-cl-std=CL2.0,1024,0.00156
   cuBLAS, 7,16,-cl-std=CL2.0,2048,0.00532
   clBlas, 7,16,-cl-std=CL2.0,2048,0.02025
myGEMM.cu, 7,16,-cl-std=CL2.0,2048,0.00750
myGEMM.cl, 7,16,-cl-std=CL2.0,2048,0.00827
   cuBLAS, 7,16,-cl-std=CL2.0,4096,0.04120
   clBlas, 7,16,-cl-std=CL2.0,4096,0.11928
myGEMM.cu, 7,16,-cl-std=CL2.0,4096,0.04618
myGEMM.cl, 7,16,-cl-std=CL2.0,4096,0.03811
   cuBLAS, 7,32,-cl-std=CL2.0,1024,0.00088
   clBlas, 7,32,-cl-std=CL2.0,1024,0.00699
myGEMM.cu, 7,32,-cl-std=CL2.0,1024,0.00147
myGEMM.cl, 7,32,-cl-std=CL2.0,1024,0.00151
   cuBLAS, 7,32,-cl-std=CL2.0,2048,0.00537
   clBlas, 7,32,-cl-std=CL2.0,2048,0.02061
myGEMM.cu, 7,32,-cl-std=CL2.0,2048,0.00749
myGEMM.cl, 7,32,-cl-std=CL2.0,2048,0.00828
   cuBLAS, 7,32,-cl-std=CL2.0,4096,0.04087
   clBlas, 7,32,-cl-std=CL2.0,4096,0.11868
myGEMM.cu, 7,32,-cl-std=CL2.0,4096,0.04048
myGEMM.cl, 7,32,-cl-std=CL2.0,4096,0.03938
   cuBLAS, 3,16,-cl-std=CL1.2,1024,0.00090
   clBlas, 3,16,-cl-std=CL1.2,1024,0.00697
myGEMM.cu, 3,16,-cl-std=CL1.2,1024,0.00244
myGEMM.cl, 3,16,-cl-std=CL1.2,1024,0.00241
   cuBLAS, 3,16,-cl-std=CL1.2,2048,0.00532
   clBlas, 3,16,-cl-std=CL1.2,2048,0.02044
myGEMM.cu, 3,16,-cl-std=CL1.2,2048,0.01766
myGEMM.cl, 3,16,-cl-std=CL1.2,2048,0.01877
   cuBLAS, 3,16,-cl-std=CL1.2,4096,0.04100
   clBlas, 3,16,-cl-std=CL1.2,4096,0.13775
myGEMM.cu, 3,16,-cl-std=CL1.2,4096,0.13627
myGEMM.cl, 3,16,-cl-std=CL1.2,4096,0.13812
   cuBLAS, 3,32,-cl-std=CL1.2,1024,0.00088
   clBlas, 3,32,-cl-std=CL1.2,1024,0.00755
myGEMM.cu, 3,32,-cl-std=CL1.2,1024,0.00194
myGEMM.cl, 3,32,-cl-std=CL1.2,1024,0.00183
   cuBLAS, 3,32,-cl-std=CL1.2,2048,0.00534
   clBlas, 3,32,-cl-std=CL1.2,2048,0.02038
myGEMM.cu, 3,32,-cl-std=CL1.2,2048,0.01336
myGEMM.cl, 3,32,-cl-std=CL1.2,2048,0.01409
   cuBLAS, 3,32,-cl-std=CL1.2,4096,0.03690
   clBlas, 3,32,-cl-std=CL1.2,4096,0.11641
myGEMM.cu, 3,32,-cl-std=CL1.2,4096,0.08991
myGEMM.cl, 3,32,-cl-std=CL1.2,4096,0.09510
   cuBLAS, 4,16,-cl-std=CL1.2,1024,0.00087
   clBlas, 4,16,-cl-std=CL1.2,1024,0.00594
myGEMM.cu, 4,16,-cl-std=CL1.2,1024,0.00306
myGEMM.cl, 4,16,-cl-std=CL1.2,1024,0.00284
   cuBLAS, 4,16,-cl-std=CL1.2,2048,0.00534
   clBlas, 4,16,-cl-std=CL1.2,2048,0.02054
myGEMM.cu, 4,16,-cl-std=CL1.2,2048,0.02258
myGEMM.cl, 4,16,-cl-std=CL1.2,2048,0.02230
   cuBLAS, 4,16,-cl-std=CL1.2,4096,0.04107
   clBlas, 4,16,-cl-std=CL1.2,4096,0.12013
myGEMM.cu, 4,16,-cl-std=CL1.2,4096,0.15467
myGEMM.cl, 4,16,-cl-std=CL1.2,4096,0.15095
   cuBLAS, 4,32,-cl-std=CL1.2,1024,0.00088
   clBlas, 4,32,-cl-std=CL1.2,1024,0.00583
myGEMM.cu, 4,32,-cl-std=CL1.2,1024,0.00258
myGEMM.cl, 4,32,-cl-std=CL1.2,1024,0.00235
   cuBLAS, 4,32,-cl-std=CL1.2,2048,0.00536
   clBlas, 4,32,-cl-std=CL1.2,2048,0.02059
myGEMM.cu, 4,32,-cl-std=CL1.2,2048,0.01838
myGEMM.cl, 4,32,-cl-std=CL1.2,2048,0.01819
   cuBLAS, 4,32,-cl-std=CL1.2,4096,0.04088
   clBlas, 4,32,-cl-std=CL1.2,4096,0.11914
myGEMM.cu, 4,32,-cl-std=CL1.2,4096,0.11361
myGEMM.cl, 4,32,-cl-std=CL1.2,4096,0.11086
   cuBLAS, 5,16,-cl-std=CL1.2,1024,0.00092
   clBlas, 5,16,-cl-std=CL1.2,1024,0.00701
myGEMM.cu, 5,16,-cl-std=CL1.2,1024,0.00326
myGEMM.cl, 5,16,-cl-std=CL1.2,1024,0.00486
   cuBLAS, 5,16,-cl-std=CL1.2,2048,0.00534
   clBlas, 5,16,-cl-std=CL1.2,2048,0.02053
myGEMM.cu, 5,16,-cl-std=CL1.2,2048,0.02354
myGEMM.cl, 5,16,-cl-std=CL1.2,2048,0.03663
   cuBLAS, 5,16,-cl-std=CL1.2,4096,0.03595
   clBlas, 5,16,-cl-std=CL1.2,4096,0.15014
myGEMM.cu, 5,16,-cl-std=CL1.2,4096,0.16295
myGEMM.cl, 5,16,-cl-std=CL1.2,4096,0.22482
   cuBLAS, 5,32,-cl-std=CL1.2,1024,0.00090
   clBlas, 5,32,-cl-std=CL1.2,1024,0.00736
myGEMM.cu, 5,32,-cl-std=CL1.2,1024,0.00280
myGEMM.cl, 5,32,-cl-std=CL1.2,1024,0.00442
   cuBLAS, 5,32,-cl-std=CL1.2,2048,0.00536
   clBlas, 5,32,-cl-std=CL1.2,2048,0.02065
myGEMM.cu, 5,32,-cl-std=CL1.2,2048,0.02000
myGEMM.cl, 5,32,-cl-std=CL1.2,2048,0.03288
   cuBLAS, 5,32,-cl-std=CL1.2,4096,0.03863
   clBlas, 5,32,-cl-std=CL1.2,4096,0.11934
myGEMM.cu, 5,32,-cl-std=CL1.2,4096,0.12133
myGEMM.cl, 5,32,-cl-std=CL1.2,4096,0.17754
   cuBLAS, 6,16,-cl-std=CL1.2,1024,0.00088
   clBlas, 6,16,-cl-std=CL1.2,1024,0.00750
myGEMM.cu, 6,16,-cl-std=CL1.2,1024,0.00136
myGEMM.cl, 6,16,-cl-std=CL1.2,1024,0.00146
   cuBLAS, 6,16,-cl-std=CL1.2,2048,0.00536
   clBlas, 6,16,-cl-std=CL1.2,2048,0.02055
myGEMM.cu, 6,16,-cl-std=CL1.2,2048,0.00699
myGEMM.cl, 6,16,-cl-std=CL1.2,2048,0.00833
   cuBLAS, 6,16,-cl-std=CL1.2,4096,0.03930
   clBlas, 6,16,-cl-std=CL1.2,4096,0.11562
myGEMM.cu, 6,16,-cl-std=CL1.2,4096,0.03425
myGEMM.cl, 6,16,-cl-std=CL1.2,4096,0.03900
   cuBLAS, 6,32,-cl-std=CL1.2,1024,0.00088
   clBlas, 6,32,-cl-std=CL1.2,1024,0.00807
myGEMM.cu, 6,32,-cl-std=CL1.2,1024,0.00142
myGEMM.cl, 6,32,-cl-std=CL1.2,1024,0.00151
   cuBLAS, 6,32,-cl-std=CL1.2,2048,0.00535
   clBlas, 6,32,-cl-std=CL1.2,2048,0.02032
myGEMM.cu, 6,32,-cl-std=CL1.2,2048,0.00698
myGEMM.cl, 6,32,-cl-std=CL1.2,2048,0.00835
   cuBLAS, 6,32,-cl-std=CL1.2,4096,0.03999
   clBlas, 6,32,-cl-std=CL1.2,4096,0.11957
myGEMM.cu, 6,32,-cl-std=CL1.2,4096,0.03669
myGEMM.cl, 6,32,-cl-std=CL1.2,4096,0.04108
   cuBLAS, 7,16,-cl-std=CL1.2,1024,0.00089
   clBlas, 7,16,-cl-std=CL1.2,1024,0.00809
myGEMM.cu, 7,16,-cl-std=CL1.2,1024,0.00149
myGEMM.cl, 7,16,-cl-std=CL1.2,1024,0.00147
   cuBLAS, 7,16,-cl-std=CL1.2,2048,0.00533
   clBlas, 7,16,-cl-std=CL1.2,2048,0.02029
myGEMM.cu, 7,16,-cl-std=CL1.2,2048,0.00750
myGEMM.cl, 7,16,-cl-std=CL1.2,2048,0.00828
   cuBLAS, 7,16,-cl-std=CL1.2,4096,0.04071
   clBlas, 7,16,-cl-std=CL1.2,4096,0.13601
myGEMM.cu, 7,16,-cl-std=CL1.2,4096,0.03697
myGEMM.cl, 7,16,-cl-std=CL1.2,4096,0.03900
   cuBLAS, 7,32,-cl-std=CL1.2,1024,0.00089
   clBlas, 7,32,-cl-std=CL1.2,1024,0.00697
myGEMM.cu, 7,32,-cl-std=CL1.2,1024,0.00147
myGEMM.cl, 7,32,-cl-std=CL1.2,1024,0.00150
   cuBLAS, 7,32,-cl-std=CL1.2,2048,0.00536
   clBlas, 7,32,-cl-std=CL1.2,2048,0.02261
myGEMM.cu, 7,32,-cl-std=CL1.2,2048,0.00755
myGEMM.cl, 7,32,-cl-std=CL1.2,2048,0.00824
   cuBLAS, 7,32,-cl-std=CL1.2,4096,0.04133
   clBlas, 7,32,-cl-std=CL1.2,4096,0.13963
myGEMM.cu, 7,32,-cl-std=CL1.2,4096,0.04036
myGEMM.cl, 7,32,-cl-std=CL1.2,4096,0.03802
   cuBLAS, 1, 4,-cl-std=CL2.0,1024,0.00092
   clBlas, 1, 4,-cl-std=CL2.0,1024,0.00705
myGEMM.cu, 1, 4,-cl-std=CL2.0,1024,0.01738
myGEMM.cl, 1, 4,-cl-std=CL2.0,1024,0.01688
   cuBLAS, 1, 4,-cl-std=CL2.0,2048,0.00536
   clBlas, 1, 4,-cl-std=CL2.0,2048,0.02067
myGEMM.cu, 1, 4,-cl-std=CL2.0,2048,0.14408
myGEMM.cl, 1, 4,-cl-std=CL2.0,2048,0.11905
   cuBLAS, 1, 4,-cl-std=CL2.0,4096,0.03671
   clBlas, 1, 4,-cl-std=CL2.0,4096,0.11660
myGEMM.cu, 1, 4,-cl-std=CL2.0,4096,1.10167
myGEMM.cl, 1, 4,-cl-std=CL2.0,4096,1.06457
   cuBLAS, 1,16,-cl-std=CL2.0,1024,0.00090
   clBlas, 1,16,-cl-std=CL2.0,1024,0.00668
myGEMM.cu, 1,16,-cl-std=CL2.0,1024,0.00681
myGEMM.cl, 1,16,-cl-std=CL2.0,1024,0.00673
   cuBLAS, 1,16,-cl-std=CL2.0,2048,0.00535
   clBlas, 1,16,-cl-std=CL2.0,2048,0.02047
myGEMM.cu, 1,16,-cl-std=CL2.0,2048,0.05244
myGEMM.cl, 1,16,-cl-std=CL2.0,2048,0.04335
   cuBLAS, 1,16,-cl-std=CL2.0,4096,0.02959
   clBlas, 1,16,-cl-std=CL2.0,4096,0.11072
myGEMM.cu, 1,16,-cl-std=CL2.0,4096,0.37621
myGEMM.cl, 1,16,-cl-std=CL2.0,4096,0.37225
   cuBLAS, 1,32,-cl-std=CL2.0,1024,0.00091
   clBlas, 1,32,-cl-std=CL2.0,1024,0.00686
myGEMM.cu, 1,32,-cl-std=CL2.0,1024,0.00739
myGEMM.cl, 1,32,-cl-std=CL2.0,1024,0.00720
   cuBLAS, 1,32,-cl-std=CL2.0,2048,0.00533
   clBlas, 1,32,-cl-std=CL2.0,2048,0.02053
myGEMM.cu, 1,32,-cl-std=CL2.0,2048,0.05668
myGEMM.cl, 1,32,-cl-std=CL2.0,2048,0.05035
   cuBLAS, 1,32,-cl-std=CL2.0,4096,0.04102
   clBlas, 1,32,-cl-std=CL2.0,4096,0.12009
myGEMM.cu, 1,32,-cl-std=CL2.0,4096,0.33501
myGEMM.cl, 1,32,-cl-std=CL2.0,4096,0.32943
   cuBLAS, 2, 4,-cl-std=CL2.0,1024,0.00090
   clBlas, 2, 4,-cl-std=CL2.0,1024,0.00574
myGEMM.cu, 2, 4,-cl-std=CL2.0,1024,0.02800
myGEMM.cl, 2, 4,-cl-std=CL2.0,1024,0.02815
   cuBLAS, 2, 4,-cl-std=CL2.0,2048,0.00538
   clBlas, 2, 4,-cl-std=CL2.0,2048,0.02028
myGEMM.cu, 2, 4,-cl-std=CL2.0,2048,0.22360
myGEMM.cl, 2, 4,-cl-std=CL2.0,2048,0.18689
   cuBLAS, 2, 4,-cl-std=CL2.0,4096,0.02450
   clBlas, 2, 4,-cl-std=CL2.0,4096,0.10962
myGEMM.cu, 2, 4,-cl-std=CL2.0,4096,1.51705
myGEMM.cl, 2, 4,-cl-std=CL2.0,4096,1.52400
   cuBLAS, 2,16,-cl-std=CL2.0,1024,0.00088
   clBlas, 2,16,-cl-std=CL2.0,1024,0.00563
myGEMM.cu, 2,16,-cl-std=CL2.0,1024,0.00525
myGEMM.cl, 2,16,-cl-std=CL2.0,1024,0.00530
   cuBLAS, 2,16,-cl-std=CL2.0,2048,0.00533
   clBlas, 2,16,-cl-std=CL2.0,2048,0.02029
myGEMM.cu, 2,16,-cl-std=CL2.0,2048,0.04038
myGEMM.cl, 2,16,-cl-std=CL2.0,2048,0.04101
   cuBLAS, 2,16,-cl-std=CL2.0,4096,0.04097
   clBlas, 2,16,-cl-std=CL2.0,4096,0.11881
myGEMM.cu, 2,16,-cl-std=CL2.0,4096,0.25637
myGEMM.cl, 2,16,-cl-std=CL2.0,4096,0.25831
   cuBLAS, 2,32,-cl-std=CL2.0,1024,0.00091
   clBlas, 2,32,-cl-std=CL2.0,1024,0.00710
myGEMM.cu, 2,32,-cl-std=CL2.0,1024,0.00577
myGEMM.cl, 2,32,-cl-std=CL2.0,1024,0.00571
   cuBLAS, 2,32,-cl-std=CL2.0,2048,0.00538
   clBlas, 2,32,-cl-std=CL2.0,2048,0.02027
myGEMM.cu, 2,32,-cl-std=CL2.0,2048,0.04423
myGEMM.cl, 2,32,-cl-std=CL2.0,2048,0.04190
   cuBLAS, 2,32,-cl-std=CL2.0,4096,0.04107
   clBlas, 2,32,-cl-std=CL2.0,4096,0.13781
myGEMM.cu, 2,32,-cl-std=CL2.0,4096,0.25791
myGEMM.cl, 2,32,-cl-std=CL2.0,4096,0.24733
   cuBLAS, 1, 4,-cl-std=CL1.2,1024,0.00087
   clBlas, 1, 4,-cl-std=CL1.2,1024,0.00575
myGEMM.cu, 1, 4,-cl-std=CL1.2,1024,0.01728
myGEMM.cl, 1, 4,-cl-std=CL1.2,1024,0.01689
   cuBLAS, 1, 4,-cl-std=CL1.2,2048,0.00537
   clBlas, 1, 4,-cl-std=CL1.2,2048,0.02034
myGEMM.cu, 1, 4,-cl-std=CL1.2,2048,0.13902
myGEMM.cl, 1, 4,-cl-std=CL1.2,2048,0.12207
   cuBLAS, 1, 4,-cl-std=CL1.2,4096,0.02492
   clBlas, 1, 4,-cl-std=CL1.2,4096,0.14198
myGEMM.cu, 1, 4,-cl-std=CL1.2,4096,1.11169
myGEMM.cl, 1, 4,-cl-std=CL1.2,4096,1.06734
   cuBLAS, 1,16,-cl-std=CL1.2,1024,0.00092
   clBlas, 1,16,-cl-std=CL1.2,1024,0.00580
myGEMM.cu, 1,16,-cl-std=CL1.2,1024,0.00697
myGEMM.cl, 1,16,-cl-std=CL1.2,1024,0.00679
   cuBLAS, 1,16,-cl-std=CL1.2,2048,0.00532
   clBlas, 1,16,-cl-std=CL1.2,2048,0.02038
myGEMM.cu, 1,16,-cl-std=CL1.2,2048,0.05244
myGEMM.cl, 1,16,-cl-std=CL1.2,2048,0.04246
   cuBLAS, 1,16,-cl-std=CL1.2,4096,0.03058
   clBlas, 1,16,-cl-std=CL1.2,4096,0.14585
myGEMM.cu, 1,16,-cl-std=CL1.2,4096,0.38117
myGEMM.cl, 1,16,-cl-std=CL1.2,4096,0.38195
   cuBLAS, 1,32,-cl-std=CL1.2,1024,0.00088
   clBlas, 1,32,-cl-std=CL1.2,1024,0.00584
myGEMM.cu, 1,32,-cl-std=CL1.2,1024,0.00741
myGEMM.cl, 1,32,-cl-std=CL1.2,1024,0.00718
   cuBLAS, 1,32,-cl-std=CL1.2,2048,0.00538
   clBlas, 1,32,-cl-std=CL1.2,2048,0.02039
myGEMM.cu, 1,32,-cl-std=CL1.2,2048,0.05677
myGEMM.cl, 1,32,-cl-std=CL1.2,2048,0.04284
   cuBLAS, 1,32,-cl-std=CL1.2,4096,0.03321
   clBlas, 1,32,-cl-std=CL1.2,4096,0.11337
myGEMM.cu, 1,32,-cl-std=CL1.2,4096,0.33555
myGEMM.cl, 1,32,-cl-std=CL1.2,4096,0.33116
   cuBLAS, 2, 4,-cl-std=CL1.2,1024,0.00093
   clBlas, 2, 4,-cl-std=CL1.2,1024,0.00664
myGEMM.cu, 2, 4,-cl-std=CL1.2,1024,0.02832
myGEMM.cl, 2, 4,-cl-std=CL1.2,1024,0.02826
   cuBLAS, 2, 4,-cl-std=CL1.2,2048,0.00534
   clBlas, 2, 4,-cl-std=CL1.2,2048,0.02044
myGEMM.cu, 2, 4,-cl-std=CL1.2,2048,0.20700
myGEMM.cl, 2, 4,-cl-std=CL1.2,2048,0.18809
   cuBLAS, 2, 4,-cl-std=CL1.2,4096,0.03548
   clBlas, 2, 4,-cl-std=CL1.2,4096,0.11594
myGEMM.cu, 2, 4,-cl-std=CL1.2,4096,1.52351
myGEMM.cl, 2, 4,-cl-std=CL1.2,4096,1.52852
   cuBLAS, 2,16,-cl-std=CL1.2,1024,0.00088
   clBlas, 2,16,-cl-std=CL1.2,1024,0.00675
myGEMM.cu, 2,16,-cl-std=CL1.2,1024,0.00527
myGEMM.cl, 2,16,-cl-std=CL1.2,1024,0.00524
   cuBLAS, 2,16,-cl-std=CL1.2,2048,0.00535
   clBlas, 2,16,-cl-std=CL1.2,2048,0.02048
myGEMM.cu, 2,16,-cl-std=CL1.2,2048,0.04040
myGEMM.cl, 2,16,-cl-std=CL1.2,2048,0.04187
   cuBLAS, 2,16,-cl-std=CL1.2,4096,0.04084
   clBlas, 2,16,-cl-std=CL1.2,4096,0.12265
myGEMM.cu, 2,16,-cl-std=CL1.2,4096,0.25288
myGEMM.cl, 2,16,-cl-std=CL1.2,4096,0.26054
   cuBLAS, 2,32,-cl-std=CL1.2,1024,0.00091
   clBlas, 2,32,-cl-std=CL1.2,1024,0.00591
myGEMM.cu, 2,32,-cl-std=CL1.2,1024,0.00578
myGEMM.cl, 2,32,-cl-std=CL1.2,1024,0.00567
   cuBLAS, 2,32,-cl-std=CL1.2,2048,0.00538
   clBlas, 2,32,-cl-std=CL1.2,2048,0.02048
myGEMM.cu, 2,32,-cl-std=CL1.2,2048,0.04440
myGEMM.cl, 2,32,-cl-std=CL1.2,2048,0.04374
   cuBLAS, 2,32,-cl-std=CL1.2,4096,0.03901
   clBlas, 2,32,-cl-std=CL1.2,4096,0.13101
myGEMM.cu, 2,32,-cl-std=CL1.2,4096,0.24470
myGEMM.cl, 2,32,-cl-std=CL1.2,4096,0.24658
   cuBLAS, 8, 4,-cl-std=CL2.0,1024,0.00089
   clBlas, 8, 4,-cl-std=CL2.0,1024,0.00823
myGEMM.cu, 8, 4,-cl-std=CL2.0,1024,0.00154
myGEMM.cl, 8, 4,-cl-std=CL2.0,1024,0.00163
   cuBLAS, 8, 4,-cl-std=CL2.0,2048,0.00536
   clBlas, 8, 4,-cl-std=CL2.0,2048,0.02074
myGEMM.cu, 8, 4,-cl-std=CL2.0,2048,0.00750
myGEMM.cl, 8, 4,-cl-std=CL2.0,2048,0.00827
   cuBLAS, 8, 4,-cl-std=CL2.0,4096,0.03685
   clBlas, 8, 4,-cl-std=CL2.0,4096,0.11424
myGEMM.cu, 8, 4,-cl-std=CL2.0,4096,0.03905
myGEMM.cl, 8, 4,-cl-std=CL2.0,4096,0.03975
   cuBLAS, 8,16,-cl-std=CL2.0,1024,0.00092
   clBlas, 8,16,-cl-std=CL2.0,1024,0.00824
myGEMM.cu, 8,16,-cl-std=CL2.0,1024,0.00154
myGEMM.cl, 8,16,-cl-std=CL2.0,1024,0.00156
   cuBLAS, 8,16,-cl-std=CL2.0,2048,0.00532
   clBlas, 8,16,-cl-std=CL2.0,2048,0.02039
myGEMM.cu, 8,16,-cl-std=CL2.0,2048,0.00754
myGEMM.cl, 8,16,-cl-std=CL2.0,2048,0.00827
   cuBLAS, 8,16,-cl-std=CL2.0,4096,0.03842
   clBlas, 8,16,-cl-std=CL2.0,4096,0.11792
myGEMM.cu, 8,16,-cl-std=CL2.0,4096,0.03801
myGEMM.cl, 8,16,-cl-std=CL2.0,4096,0.04008
   cuBLAS, 8,32,-cl-std=CL2.0,1024,0.00088
   clBlas, 8,32,-cl-std=CL2.0,1024,0.00726
myGEMM.cu, 8,32,-cl-std=CL2.0,1024,0.00144
myGEMM.cl, 8,32,-cl-std=CL2.0,1024,0.00149
   cuBLAS, 8,32,-cl-std=CL2.0,2048,0.00535
   clBlas, 8,32,-cl-std=CL2.0,2048,0.02078
myGEMM.cu, 8,32,-cl-std=CL2.0,2048,0.00752
myGEMM.cl, 8,32,-cl-std=CL2.0,2048,0.00827
   cuBLAS, 8,32,-cl-std=CL2.0,4096,0.03305
   clBlas, 8,32,-cl-std=CL2.0,4096,0.11429
myGEMM.cu, 8,32,-cl-std=CL2.0,4096,0.03854
myGEMM.cl, 8,32,-cl-std=CL2.0,4096,0.03831
   cuBLAS, 9, 4,-cl-std=CL2.0,1024,0.00093
   clBlas, 9, 4,-cl-std=CL2.0,1024,0.00604
